institution,overall_score_2018,overall_score_2019,overall_score_2021,overall_score_2023,overall_score_2025,overall_score_2026
STANFORD UNIVERSITY,98.7,98.6,98.4,98.31090578444781,96.67526777634114,94.13659411434436
HARVARD UNIVERSITY,98.4,98.5,97.4,97.39255103875433,96.73535913824307,94.52233767585146
CALIFORNIA INSTITUTE OF TECHNOLOGY (CALTECH),97.7,97.2,96.9,96.87489820870485,97.4423788630045,95.39935894733958
UNIVERSITY OF CAMBRIDGE,95.6,95.6,95.0,98.60128080256439,96.98113027725645,95.58442127584743
UNIVERSITY OF OXFORD,95.3,96.8,97.2,98.18490223594063,97.07134743459665,94.90126385663473
IMPERIAL COLLEGE LONDON,93.7,93.3,94.1,96.81042134128106,98.07444726641396,96.88124158097914
UNIVERSITY OF CHICAGO,93.5,93.2,92.0,93.02790811004428,88.87474530665659,86.34375269214343
PRINCETON UNIVERSITY,91.0,90.9,90.9,89.07508642886131,84.74094793768589,81.26201178744593
CORNELL UNIVERSITY,90.7,90.5,89.3,87.00845244901461,84.83129420935944,81.79942481729442
NATIONAL UNIVERSITY OF SINGAPORE (NUS),90.5,92.0,91.8,92.5116035395526,91.03636256699733,88.85921204659783
YALE UNIVERSITY,90.4,89.6,87.7,88.88037929691657,85.6954492719388,83.53927271093143
JOHNS HOPKINS UNIVERSITY,89.8,85.9,83.9,84.94319202638818,85.75662334177565,84.43672280552366
COLUMBIA UNIVERSITY,88.9,88.5,87.4,86.5268806846662,83.26137811334644,80.4316264305145
UNIVERSITY OF PENNSYLVANIA,88.7,86.5,88.9,90.4249285466224,90.62544379981242,88.80264455095298
DUKE UNIVERSITY,87.0,83.9,83.8,74.67248373276726,72.99662068698188,68.10310385271082
TSINGHUA UNIVERSITY,85.6,87.2,88.6,89.92827028750975,90.14419490338591,88.37304364872061
NORTHWESTERN UNIVERSITY,84.8,81.5,81.5,81.68477411520539,78.58945732051006,76.07567095698334
THE UNIVERSITY OF TOKYO,84.8,85.3,84.3,85.20323639276955,81.5615624053357,79.1976184131726
UNIVERSITY OF TORONTO,84.0,83.0,82.1,81.33571583751097,78.62181363512101,75.9962638924971
MCGILL UNIVERSITY,83.9,81.7,80.4,81.7865229286821,79.448648107895,77.57494257899394
THE UNIVERSITY OF MANCHESTER,83.0,82.9,82.7,82.1429875154821,77.20216990599269,74.10721528668688
KYOTO UNIVERSITY,81.5,81.2,80.5,81.25068013850264,78.12577263952815,75.85171027819875
PEKING UNIVERSITY,80.8,82.6,84.3,91.17251739239748,91.5187863962795,91.3825745419769
FUDAN UNIVERSITY,80.6,77.6,78.6,81.40098925464136,81.58622142769141,80.42108067496012
THE UNIVERSITY OF MELBOURNE,80.4,80.1,79.5,81.42528223365585,80.48220567478421,78.98673268388316
UNIVERSITY OF BRISTOL,79.5,74.9,74.5,69.89233314763462,70.18793945490049,67.14740678722653
THE CHINESE UNIVERSITY OF HONG KONG (CUHK),78.8,75.6,75.9,80.42903167236719,81.07139570328806,80.5999609722578
CARNEGIE MELLON UNIVERSITY,78.6,76.6,74.8,74.46988799876362,70.76354364730574,68.26361206491131
CITY UNIVERSITY OF HONG KONG,78.4,72.1,73.6,73.43928928837215,75.58637606126149,74.00470971497191
THE UNIVERSITY OF SYDNEY,78.0,78.3,77.8,79.41862957656613,78.73631108014297,77.22282569280861
UNIVERSITY OF BRITISH COLUMBIA,77.9,75.8,74.1,76.91148757452743,75.85801967829565,74.7847519441524
NEW YORK UNIVERSITY (NYU),77.3,77.7,78.8,80.21141077779342,78.89708650151823,77.022454928771
BROWN UNIVERSITY,76.5,72.0,71.5,69.45883567633888,66.49905669152119,63.586066484008455
DELFT UNIVERSITY OF TECHNOLOGY,76.1,73.3,74.2,69.85682408381953,71.68788378974497,68.9071057514541
UNIVERSITY OF WISCONSIN-MADISON,75.8,73.2,71.8,63.55510994228469,58.599096738985125,53.60956614731269
THE UNIVERSITY OF WARWICK,74.4,72.9,70.4,68.984490051661,62.2276676272666,58.94261790498314
UNIVERSITY OF AMSTERDAM,74.3,71.1,69.0,70.99302004999998,70.85823379494911,69.85697596445438
MONASH UNIVERSITY,73.1,70.4,70.9,71.45711079238168,73.28289794559211,71.98140451383222
UNIVERSITY OF WASHINGTON,72.9,67.8,67.9,64.57780500307416,62.185437118289535,59.01958609135965
SHANGHAI JIAO TONG UNIVERSITY,72.5,70.4,70.5,77.28167857416116,76.25822807509977,76.19304342752989
OSAKA UNIVERSITY,72.1,67.7,66.5,68.11720552050818,63.69814331957119,61.67526883584003
UNIVERSITY OF GLASGOW,71.6,67.4,68.2,64.52437188496782,61.790098134263886,58.380676688128744
UNIVERSITY OF TEXAS AT AUSTIN,70.6,68.7,68.6,67.28439968290809,64.12435469051547,61.38171844413809
UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,70.3,67.0,65.9,63.51497667010196,61.62968995295536,58.982372592464614
POHANG UNIVERSITY OF SCIENCE AND TECHNOLOGY (POSTECH),69.4,63.0,62.6,67.60383955002607,67.45898454445594,67.23900865246354
UNIVERSITY OF COPENHAGEN,69.2,63.5,63.8,63.981260428275355,62.5714913266301,60.64069451820453
UNIVERSITY OF ZURICH,69.2,63.6,65.8,63.62438917510221,60.398429480905484,57.212778548583486
NATIONAL TAIWAN UNIVERSITY (NTU),69.0,66.3,67.3,65.59948866997843,62.94600933829454,60.10689871099345
TOHOKU UNIVERSITY,69.0,64.3,63.7,64.83094425304225,63.6275766577082,62.09891661851536
DURHAM UNIVERSITY,68.5,65.7,64.2,60.843090752770635,54.96400126084205,51.30181489941458
LUND UNIVERSITY,68.5,62.1,61.8,59.9682352726896,61.33279099934611,59.481505653220744
BOSTON UNIVERSITY,67.2,62.0,60.5,57.07819206397997,53.92887594173418,50.856097744964465
THE UNIVERSITY OF AUCKLAND,67.0,62.8,63.4,62.551342697900104,63.238385741452184,61.414751506808656
THE UNIVERSITY OF SHEFFIELD,67.0,64.8,64.2,59.44097447624561,56.661681907509085,53.13742484423878
UNIVERSITY OF BIRMINGHAM,66.8,63.5,64.0,60.992821136401034,59.65319359222749,56.80947627614085
ZHEJIANG UNIVERSITY,65.9,67.5,72.4,79.17361179469384,76.29972990748661,75.35130026555106
RICE UNIVERSITY,65.6,62.6,63.1,58.69115912559439,57.21629933962605,53.961814428325866
KOREA UNIVERSITY,65.5,62.7,63.4,66.8333870972885,67.53028292779993,66.91278746940803
UNIVERSITY OF ALBERTA,65.5,58.1,57.3,56.807516634013375,55.74876744302354,53.90795548103648
UNIVERSITY OF ST ANDREWS,65.3,61.4,59.9,59.361462585534305,57.81122485659766,55.887750964862335
PENNSYLVANIA STATE UNIVERSITY,65.2,61.9,61.7,60.73690435417946,56.01142238777146,53.16976966000536
THE HONG KONG POLYTECHNIC UNIVERSITY,65.0,59.1,61.9,68.86073793196636,72.57228707978092,73.37686126817434
UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,64.9,60.8,62.3,60.597190082331174,61.88702794524598,59.87011575905889
UNIVERSITY OF GENEVA,64.7,58.4,58.1,54.37209582766166,50.524529925843524,47.14169378020335
WASHINGTON UNIVERSITY IN ST. LOUIS,64.6,59.5,58.3,55.726659673955716,53.263200118671854,50.57347023870717
UNIVERSITY OF LEEDS,64.5,62.0,61.7,62.64844764092857,59.77899625655061,57.86362955207998
UNIVERSITY OF HELSINKI,63.9,57.9,58.4,57.716290088686996,53.76248328395803,51.136992864384766
UNIVERSITY OF SOUTHAMPTON,63.9,61.6,60.6,64.84842554174764,59.00860368397438,57.51661735955554
EINDHOVEN UNIVERSITY OF TECHNOLOGY,63.6,59.8,58.9,52.60024535272945,50.99455711789392,47.38206507172916
PURDUE UNIVERSITY,63.2,59.5,57.8,54.0953937794987,52.98787993515552,50.30843081018178
YONSEI UNIVERSITY,62.3,58.9,58.7,66.90840860205896,71.79431268681543,73.53799013947632
LEIDEN UNIVERSITY,61.5,55.0,55.4,53.97220185066528,52.81912949978733,50.603915499365016
THE UNIVERSITY OF ADELAIDE,61.5,56.6,58.6,56.946350359631246,57.423280097128234,55.263793513217614
UTRECHT UNIVERSITY,61.5,54.5,54.5,56.174477162186214,56.52147004089495,55.54219297769696
UPPSALA UNIVERSITY,61.4,55.8,55.5,54.21798530646186,55.999065293368666,54.485163302376584
UNIVERSITY OF GRONINGEN,61.3,55.2,56.1,51.30271324178393,51.46417772782744,48.49804530384958
NANJING UNIVERSITY,60.8,55.0,54.5,53.816183126866626,55.46763212028087,54.13260523242711
UNIVERSITI MALAYA (UM),60.8,62.6,67.1,67.8265979652636,70.08404805840226,68.57785256317763
NAGOYA UNIVERSITY,60.7,57.3,55.8,56.226267956313954,55.770695485456685,54.405008151527724
TECHNICAL UNIVERSITY OF DENMARK,60.7,57.1,57.4,57.908790177924566,61.77595772893047,61.101340460373784
AARHUS UNIVERSITY,59.3,50.7,51.0,48.48054136765989,48.806212617966175,46.65777163918828
HOKKAIDO UNIVERSITY,59.0,53.6,52.9,51.81748595773159,52.08371131163405,50.40095909369718
KYUSHU UNIVERSITY,58.2,54.1,52.9,53.447986289159715,53.04697603429269,51.74179005370801
UNIVERSITY OF SOUTHERN CALIFORNIA,57.2,56.2,53.1,53.622063009197596,45.826528568652705,43.20890532909441
CHALMERS UNIVERSITY OF TECHNOLOGY,57.1,53.6,54.0,54.450088983589936,49.45843178812533,47.02316320918324
LANCASTER UNIVERSITY,56.3,53.0,53.2,51.13708542538481,48.12793593922637,45.41228657626142
UNIVERSITY OF YORK,56.3,52.4,50.5,48.318864466687856,45.10825252632666,42.56951894082906
AALTO UNIVERSITY,56.0,50.8,52.4,55.82938665964971,50.63231619230452,48.90553456421743
CARDIFF UNIVERSITY,56.0,50.3,49.0,47.68779379668757,43.93056270119492,41.491380456708406
MCMASTER UNIVERSITY,55.8,50.1,51.2,50.27178029681285,46.89970450051577,44.37384955666287
UNIVERSITY OF OSLO,55.5,51.9,54.7,58.58660867856416,56.088701067699766,54.88074541380258
UNIVERSITY OF PITTSBURGH,55.5,51.8,51.2,45.563853485964515,42.07732104267906,38.36292854786065
UNIVERSITY OF LAUSANNE,54.5,49.5,49.2,42.91028682662359,40.6431424456205,36.99042438702227
EMORY UNIVERSITY,54.4,49.6,48.6,49.43098816496722,50.89083271785595,50.08780722732089
MICHIGAN STATE UNIVERSITY,54.3,50.7,51.1,48.81325477039234,44.493467839757166,41.46259248495593
UNIVERSITY OF BASEL,54.3,48.4,50.0,53.15832443725614,52.630672218254674,51.80591483721023
UNIVERSITY OF OTAGO,54.2,46.4,46.7,41.91407970987191,37.785085523874564,34.16214485511307
UNIVERSITY OF WATERLOO,53.7,48.0,46.8,49.95654601863348,47.1718232173654,46.21991717204895
HANYANG UNIVERSITY,53.2,49.4,50.3,49.365235350136516,50.036957112066894,48.35866682821076
UNIVERSITY OF ABERDEEN,52.7,46.6,44.6,41.496323978705576,37.49818699705559,34.64032846684418
UNIVERSITY OF BATH,52.6,48.6,47.0,45.65230327108396,44.03210780465727,42.07471428051027
NATIONAL TSING HUA UNIVERSITY,52.4,48.0,46.8,45.833470680629965,45.743424851063686,44.16594202178185
NEWCASTLE UNIVERSITY,52.4,50.7,50.9,54.662631929607755,49.579961049517784,48.13347404456528
UNIVERSITY OF BERGEN,52.1,46.8,48.1,42.61968720458187,37.74393126304044,33.652172050938454
UNIVERSITY OF BERN,51.9,51.1,54.3,55.5875109201616,49.59188625351353,46.907893058893066
DARTMOUTH COLLEGE,51.3,45.8,43.1,42.71417618872607,40.13635967141118,38.42854008105316
POLITECNICO DI MILANO,50.9,48.7,50.4,52.345188277109685,51.603037142441245,50.37489404953897
INDIAN INSTITUTE OF TECHNOLOGY DELHI (IITD),50.7,46.6,46.2,46.47116585596035,49.06468021842576,48.30891493633324
UNIVERSITY OF LIVERPOOL,50.3,49.4,46.3,44.49637706878492,46.097001250356556,44.82023547101258
UNIVERSITY OF VIRGINIA,50.3,44.8,44.1,38.27670359539293,35.617508323716585,32.13676146433417
UNIVERSITY OF FLORIDA,49.8,45.9,47.7,45.25032805363469,43.45916996324876,40.8051781627852
INDIAN INSTITUTE OF TECHNOLOGY BOMBAY (IITB),49.7,48.2,49.4,46.58219462737632,51.15185919931826,49.70983313549419
UNIVERSITY OF TWENTE,49.7,46.6,45.2,42.3038310704706,42.05782290281229,39.946455642536534
UNIVERSIDADE ESTADUAL DE CAMPINAS (UNICAMP),49.5,43.3,42.1,42.41552022101277,41.35785694156437,40.02147249780355
VRIJE UNIVERSITEIT BRUSSEL (VUB),49.5,45.2,44.5,38.44581330751689,37.26193803998817,34.0070795887253
UNIVERSITY OF ROCHESTER,49.3,45.5,47.3,51.05579884089967,45.693550699293404,44.08500576001325
UNIVERSITY OF READING,49.1,44.4,43.3,40.36248100626488,41.18590106070648,39.27800236788822
UNIVERSITY OF CAPE TOWN,48.9,43.9,44.1,39.31138341002178,39.296546714997454,36.55279705445555
KEIO UNIVERSITY,48.5,44.1,44.0,43.989369642047286,43.94930864937308,42.586651634170295
STOCKHOLM UNIVERSITY,48.1,43.9,44.8,50.028278712252366,50.02821281710629,50.04700736734396
TEXAS A&M UNIVERSITY,48.1,43.5,45.0,47.79475565289312,46.67624049711151,45.71658129469205
UNIVERSIDAD DE CHILE,47.8,42.6,45.0,47.391009623074865,46.76894962629856,45.705248125240075
WASEDA UNIVERSITY,47.2,42.6,43.7,42.775768393281524,42.28933313848467,40.46266558116019
TEL AVIV UNIVERSITY,47.0,40.3,41.3,37.87909864914125,37.838959124923434,35.44151333460525
ARIZONA STATE UNIVERSITY,46.7,42.3,42.0,41.6982802139324,39.345889038801346,37.48522775403523
UNIVERSITY OF ANTWERP,46.6,40.9,40.9,36.43430146228818,34.322546150189375,31.316902654129382
WESTERN UNIVERSITY,46.6,42.0,42.8,46.5949141446335,43.87988416685133,42.98562777380361
VANDERBILT UNIVERSITY,46.5,44.4,44.0,43.85854679387642,45.995077932227346,45.06420369291591
CASE WESTERN RESERVE UNIVERSITY,46.4,45.4,47.8,46.089780957705166,42.70827760697882,39.88186254176199
